,fruit,diameter,weight,hue
8318,grapefruit,12.2852096,224.7474717,17.57142857
8319,grapefruit,13.8927583,198.6152427,17.35849057
8320,grapefruit,15.08214632,191.6740461,28.5106383
8321,grapefruit,11.96709761,218.7929774,24.89795918
8322,grapefruit,12.59818101,205.3737649,37.44
8323,grapefruit,10.10064782,172.9876039,14.08695652
8324,grapefruit,14.17925491,189.4840607,17.00787402
8325,grapefruit,9.396726702,222.7302882,28.35616438
8326,grapefruit,11.03326371,184.2724403,20.23255814
8327,grapefruit,14.75401147,210.028791,29.79865772
8328,grapefruit,12.05284975,189.0370654,23.33333333
8329,grapefruit,13.48766222,191.5720645,27.39130435
8330,grapefruit,14.03846397,193.8104211,30.58823529
8331,grapefruit,14.05151055,226.4076629,16.36363636
8332,grapefruit,12.41767392,199.1872919,30.83333333
8333,grapefruit,12.95362319,241.3823394,29.36170213
8334,grapefruit,8.252242513,219.7017139,26.91176471
8335,grapefruit,13.35538011,198.2515842,29.18918919
8336,grapefruit,11.90473702,204.3763304,27.72727273
8337,grapefruit,10.54799061,208.6450888,21.77419355
8338,grapefruit,11.83731329,197.6015532,29.75206612
8339,grapefruit,10.50632081,193.2516766,25.59440559
8340,grapefruit,10.81773942,205.2489998,26.71232877
8341,grapefruit,13.38703729,192.8847002,29.57746479
8342,grapefruit,11.82231619,200.625578,14.32835821
8343,grapefruit,12.24289563,188.5379447,26.61290323
8344,grapefruit,14.92634297,217.3516683,33.71900826
8345,grapefruit,9.922135516,216.003156,24.54545455
8346,grapefruit,13.89745707,186.6363398,34.16666667
8347,grapefruit,13.52854443,215.7232554,25.32110092
8348,grapefruit,11.24478457,189.5436856,21.93103448
8349,grapefruit,10.09888559,206.396395,20
8350,grapefruit,11.52734287,232.7871644,22.61538462
8351,grapefruit,11.51457756,191.6365414,30.64748201
8352,grapefruit,13.92121417,208.9086446,23.23943662
8353,grapefruit,13.68307707,186.4466467,20.27027027
8354,grapefruit,11.98414684,197.370875,24.67741935
8355,grapefruit,12.16864585,195.4951039,24.85714286
8356,grapefruit,14.18826313,207.6610583,27.93103448
8357,grapefruit,15.79319216,221.2075672,12.94117647
8358,grapefruit,13.1660162,199.0306846,20.27027027
8359,grapefruit,13.98010663,195.5003788,14.01869159
8360,grapefruit,13.57879706,233.6671013,21.14754098
8361,grapefruit,12.03242825,208.2418158,25.30612245
8362,grapefruit,10.96791313,226.5278821,6.724137931
8363,grapefruit,11.01335847,190.9503234,20.86956522
8364,grapefruit,10.76866786,217.0476491,26.5648855
8365,grapefruit,11.9809033,202.3724367,29.00662252
8366,grapefruit,10.33495087,223.8888468,26.76923077
8367,grapefruit,12.05844132,191.0990765,27.13043478
8368,grapefruit,13.34254838,200.766601,32.30769231
8369,grapefruit,13.03660713,212.3805447,29.03225806
8370,grapefruit,12.77365442,195.7769405,23.90977444
8371,grapefruit,12.65527535,210.1991197,28.93617021
8372,grapefruit,13.14557619,205.5388872,22.79069767
8373,grapefruit,13.30866249,191.5065389,14.9044586
8374,grapefruit,13.28727134,216.2034009,18.26086957
8375,grapefruit,13.69461341,192.2228082,24.36090226
8376,grapefruit,15.59189296,216.1314082,21
8377,grapefruit,10.35351449,213.4122878,23.70967742
8378,grapefruit,13.37704099,213.85105,31.88811189
8379,grapefruit,10.33371408,234.8286545,21.66666667
8380,grapefruit,12.80919259,203.7979463,22.5
8381,grapefruit,14.7382232,191.296924,29.44444444
8382,grapefruit,11.89784085,199.1201128,23.53846154
8383,grapefruit,14.19273077,199.9807755,17.33333333
8384,grapefruit,13.45345052,190.6076781,29.79310345
8385,grapefruit,11.51025207,213.8802072,21.19760479
8386,grapefruit,12.26639677,216.024071,25.71428571
8387,grapefruit,12.33333708,208.9743493,26.06896552
8388,grapefruit,11.44167574,226.1946295,25.38461538
8389,grapefruit,11.83768132,212.3647917,25.26315789
8390,grapefruit,12.89033598,201.595071,22.2972973
8391,grapefruit,13.76216004,222.4160258,15.74468085
8392,grapefruit,10.00391539,206.1438847,18.8976378
8393,grapefruit,12.05489224,202.6512611,23.0075188
8394,grapefruit,13.48209904,219.0679767,23.33333333
8395,grapefruit,10.24158173,189.9051582,25.14705882
8396,grapefruit,13.97366238,216.5806435,20.42553191
8397,grapefruit,9.696351533,220.8995425,20.95238095
8398,grapefruit,11.16673218,187.2791557,20.46511628
8399,grapefruit,10.40064844,223.2796716,20.27586207
8400,grapefruit,8.818035745,207.2411043,27.38255034
8401,grapefruit,12.15323349,214.0241581,25.71428571
8402,grapefruit,11.51144773,206.916782,19.41176471
8403,grapefruit,13.13723633,215.7912183,30.89552239
8404,grapefruit,12.03173672,217.1538834,27
8405,grapefruit,11.03080499,203.9729404,15.84
8406,grapefruit,11.62627181,191.3541398,25.83941606
8407,grapefruit,10.86424468,234.257385,22.44604317
8408,grapefruit,10.0487337,206.0418057,24
8409,grapefruit,13.1473557,195.4877493,19.57446809
8410,grapefruit,14.17431827,221.2985477,20.1459854
8411,grapefruit,14.89087731,191.3339187,21.69230769
8412,grapefruit,11.86687562,202.9542047,27.09677419
8413,grapefruit,10.68396088,186.1478708,20.39215686
8414,grapefruit,12.99930281,189.475608,23.83561644
8415,grapefruit,13.21338022,204.748088,22.43902439
8416,grapefruit,11.70449936,217.7069824,20.58394161
8417,grapefruit,12.39107766,214.2054613,21.93103448
8418,grapefruit,10.92035361,199.3285301,20.44444444
8419,grapefruit,11.63790541,219.7997019,19.28571429
8420,grapefruit,13.50469467,214.8896703,26.10687023
8421,grapefruit,14.37191872,184.6673263,26.66666667
8422,grapefruit,12.17552758,198.5506133,30.18181818
8423,grapefruit,13.82200501,209.2960609,21.36986301
8424,grapefruit,11.59386299,199.3056432,31.25
8425,grapefruit,14.61007216,215.0452544,20.36363636
8426,grapefruit,9.758700207,205.9433424,38.88888889
8427,grapefruit,16.0841703,180.7113486,16.08695652
8428,grapefruit,13.06245973,211.8069165,32.8
8429,grapefruit,12.42613371,174.6753504,32.09302326
8430,grapefruit,13.70416353,191.3673767,22.55033557
8431,grapefruit,10.08002152,179.3454383,29.55223881
8432,grapefruit,12.03949476,213.8828507,21.12
8433,grapefruit,13.11850673,199.9586975,17
8434,grapefruit,10.02801922,213.1630341,28.47457627
8435,grapefruit,13.24551178,197.0868327,22.87769784
8436,grapefruit,13.55764496,190.6959305,20.13157895
8437,grapefruit,10.67518695,187.3304569,11.09243697
8438,grapefruit,10.46313115,202.3156552,26.66666667
8439,grapefruit,14.58609664,243.5411609,37.66423358
8440,grapefruit,10.60091612,219.6477217,22.04081633
8441,grapefruit,12.61775087,192.6998274,24.20168067
8442,grapefruit,12.26620727,214.5178066,20.27027027
8443,grapefruit,8.738365979,194.868825,20
8444,grapefruit,11.47612433,169.6923163,20.13157895
8445,grapefruit,12.80170944,219.7250405,29.01960784
8446,grapefruit,12.82994699,229.1284588,15.12605042
8447,grapefruit,10.19444735,204.7909274,19.84962406
8448,grapefruit,14.06850345,222.059114,30.5
8449,grapefruit,13.59128982,230.5208279,34.15384615
8450,grapefruit,9.965744101,210.3136438,23.69747899
8451,grapefruit,11.48489913,199.6081943,13.88059701
8452,grapefruit,9.107131422,218.977601,29.5890411
8453,grapefruit,11.88045737,225.4901105,16.15384615
8454,grapefruit,14.17161538,203.4446004,26.12903226
8455,grapefruit,11.19928972,170.1036974,32.36842105
8456,grapefruit,10.34801797,208.1982853,27.16216216
8457,grapefruit,15.01946626,214.8756117,30
8458,grapefruit,14.85114726,191.1730829,14.79452055
8459,grapefruit,11.11765089,183.191898,18.99280576
8460,grapefruit,13.99072733,201.6293783,25.85365854
8461,grapefruit,12.81685652,214.2096906,26.45669291
8462,grapefruit,11.09015093,215.5328005,26.1971831
8463,grapefruit,11.9760709,202.6562203,16.93251534
8464,grapefruit,13.94310788,230.5446845,25.3125
8465,grapefruit,14.70368516,184.2300306,34.34782609
8466,grapefruit,9.214747636,196.303874,25.23364486
8467,grapefruit,12.65788407,181.1873292,17.5
8468,grapefruit,15.57806796,210.5545463,23.51351351
8469,grapefruit,11.49402815,213.6180476,13.91304348
8470,grapefruit,11.03664654,201.8545046,22.33576642
8471,grapefruit,9.317392185,186.3654313,20.88607595
8472,grapefruit,15.01236932,205.0190048,21.53846154
8473,grapefruit,14.08246802,227.1394269,17.6
8474,grapefruit,15.46525528,188.8614632,31.4893617
8475,grapefruit,9.928601759,213.9544469,27.84
8476,grapefruit,13.77713901,197.8663569,27.51879699
8477,grapefruit,13.39488694,203.3384703,26.92913386
8478,grapefruit,8.709834773,201.913521,30.43478261
8479,grapefruit,9.247993083,225.0011964,30.27522936
8480,grapefruit,9.436841156,211.0353165,18.5915493
8481,grapefruit,13.2049807,186.335231,25.875
8482,grapefruit,13.00747612,212.9746837,19.42446043
8483,grapefruit,8.822172092,199.2731312,32.72727273
8484,grapefruit,11.24056051,204.887676,30.67669173
8485,grapefruit,12.68562324,203.8085699,31.9047619
8486,grapefruit,9.565175547,189.6964969,21.77777778
8487,grapefruit,12.68550276,188.0970232,26.35135135
8488,grapefruit,13.60912631,210.079142,24.96350365
8489,grapefruit,13.92524425,217.0830717,25.71428571
8490,grapefruit,13.67305458,204.5852698,25.44
8491,grapefruit,12.0905773,203.0802487,27.64705882
8492,grapefruit,12.16112981,212.5132528,20.66225166
8493,grapefruit,11.63462533,196.781122,14.34782609
8494,grapefruit,14.71517125,228.621447,23.52
8495,grapefruit,12.6999707,229.143443,23.30935252
8496,grapefruit,10.8133914,209.5942103,23.21167883
8497,grapefruit,9.405363348,235.212607,18.75
8498,grapefruit,9.992684872,195.8793617,17.72727273
8499,grapefruit,13.15545386,220.6629464,18.97435897
8500,grapefruit,13.64793928,200.5051018,26.04651163
8501,grapefruit,11.93880722,203.4591923,30.2189781
8502,grapefruit,9.957491219,222.3384816,29.09090909
8503,grapefruit,13.29768434,223.0105121,25.82781457
8504,grapefruit,13.07093171,200.5978384,24.67741935
8505,grapefruit,11.43599045,239.8627253,25.65217391
8506,grapefruit,10.8108316,199.21316,25.16129032
8507,grapefruit,15.01265309,229.0075486,32
8508,grapefruit,10.01948094,216.5645318,26.78571429
8509,grapefruit,12.37063011,211.5748601,35.43307087
8510,grapefruit,12.50491868,196.0240717,36.81818182
8511,grapefruit,11.98728767,225.8162129,27.34693878
8512,grapefruit,12.32325557,215.6964354,26.21848739
8513,grapefruit,14.46006279,194.4365342,18.05309735
8514,grapefruit,9.320600376,214.754713,24.96644295
8515,grapefruit,12.31104934,225.4168098,25.65217391
8516,grapefruit,11.37230787,210.675805,26.01398601
8517,grapefruit,13.10477644,207.6676495,20.35714286
8518,grapefruit,13.52585015,234.264377,30.81081081
8519,grapefruit,14.78955275,193.5288602,31.4516129
8520,grapefruit,10.92315398,194.4687582,29.13043478
8521,grapefruit,9.267131675,204.9395127,26.43356643
8522,grapefruit,12.50635876,218.4762444,32.84671533
8523,grapefruit,10.17516743,212.1530408,30.4109589
8524,grapefruit,12.89595235,224.6891949,31.73913043
8525,grapefruit,11.70350839,170.75732,25.10638298
8526,grapefruit,14.10605328,233.8151046,24.25531915
8527,grapefruit,13.37555816,202.2184971,27.2
8528,grapefruit,10.99028186,217.1628875,11.33333333
8529,grapefruit,9.867913575,208.3884403,22.02531646
8530,grapefruit,10.40828887,194.795451,32.34042553
8531,grapefruit,13.55488549,198.5953724,32.09302326
8532,grapefruit,12.8554607,212.0731445,22.85714286
8533,grapefruit,13.033323,234.5797567,29.8089172
8534,grapefruit,11.11479794,225.0923906,25.71428571
8535,grapefruit,14.94478593,192.3809448,16.81818182
8536,grapefruit,10.82693781,193.3746668,22.10526316
8537,grapefruit,11.32885478,199.763855,32.48120301
8538,grapefruit,13.80417337,201.8337314,31.03448276
8539,grapefruit,10.10355308,216.2821489,20.43478261
8540,grapefruit,12.12408039,182.9253509,16
8541,grapefruit,9.620355559,194.3647844,27.45762712
8542,grapefruit,11.19189478,190.3463051,25.19083969
8543,grapefruit,12.3403003,197.8098386,18.52348993
8544,grapefruit,12.52822306,219.9011246,19.27007299
8545,grapefruit,11.50701094,201.7607715,20.86956522
8546,grapefruit,14.094609,221.224673,23.17241379
8547,grapefruit,8.941328487,222.2126322,21.93103448
8548,grapefruit,16.29581261,208.7507704,26.45962733
8549,grapefruit,11.64821797,202.3304763,30.42857143
8550,grapefruit,12.5419911,212.8296852,18.53658537
8551,grapefruit,12.58047597,222.9628749,27.91666667
8552,grapefruit,12.1431717,198.7219206,28.57142857
8553,grapefruit,12.03977667,179.6991489,22.96875
8554,grapefruit,12.42314194,233.4283702,12.24489796
8555,grapefruit,13.79834447,197.2965004,15.81395349
8556,grapefruit,14.3510516,222.3396219,23.75838926
8557,grapefruit,13.8880145,184.3441486,20.45454545
8558,grapefruit,13.43872127,237.0728208,20
8559,grapefruit,10.87383876,192.6349975,33.8028169
8560,grapefruit,9.60622889,184.9448487,21.9047619
8561,grapefruit,14.75297389,217.6970717,17.39130435
8562,grapefruit,10.74714891,208.0804253,23.25581395
8563,grapefruit,12.65718789,196.9483746,28.23529412
8564,grapefruit,10.36813363,222.2723878,28.7394958
8565,grapefruit,9.277286288,212.3542241,24.65753425
8566,grapefruit,10.8497583,212.185659,19.6039604
8567,grapefruit,12.1545477,209.6659278,21.54929577
8568,grapefruit,12.19269373,213.698873,27.42857143
8569,grapefruit,13.34428607,218.7332731,20.95890411
8570,grapefruit,13.92243753,168.9606486,27.17948718
8571,grapefruit,11.39179374,206.4082933,24.17266187
8572,grapefruit,13.34495127,208.627232,27.97297297
8573,grapefruit,10.6851024,203.4459134,21.2195122
8574,grapefruit,14.0277347,231.8658477,21.56862745
8575,grapefruit,11.55301428,219.5584668,28.17391304
8576,grapefruit,11.8790527,191.1191369,24
8577,grapefruit,11.14172275,204.2105564,28.57142857
8578,grapefruit,14.9780895,199.1396627,18.87096774
8579,grapefruit,9.917965977,212.9712627,16.69565217
8580,grapefruit,12.38618103,193.8262661,20.85365854
8581,grapefruit,11.81102709,235.5946393,17.72727273
8582,grapefruit,12.97566083,163.3807748,25.97014925
8583,grapefruit,13.70198483,193.4039004,24.4
8584,grapefruit,13.65347731,207.3520033,23.26530612
8585,grapefruit,8.934681799,212.0551208,27.66233766
8586,grapefruit,12.72955527,208.1564292,32.48120301
8587,grapefruit,13.56859849,183.8017586,20.55944056
8588,grapefruit,11.89087427,214.5869801,27.79411765
8589,grapefruit,10.39827648,256.998468,26.5
8590,grapefruit,12.27623768,187.5540347,21.95121951
8591,grapefruit,10.84837853,187.5449806,19.45945946
8592,grapefruit,14.5299391,210.862315,29.77443609
8593,grapefruit,9.918963987,210.894632,23.80952381
8594,grapefruit,13.27888931,221.4543938,20.60240964
8595,grapefruit,10.29765653,209.7995761,18
8596,grapefruit,14.49411854,199.1029499,28.39285714
8597,grapefruit,10.44418483,199.5869071,20.93959732
8598,grapefruit,12.66684182,232.9326821,20.13157895
8599,grapefruit,13.60403085,204.9644811,26.71875
8600,grapefruit,10.9030743,198.9006367,13.95348837
8601,grapefruit,13.54767112,232.9990817,27.51879699
8602,grapefruit,9.670978864,210.8058512,19.2
8603,grapefruit,11.92326563,195.2067117,20.40816327
8604,grapefruit,10.61566385,197.7667784,23.1372549
8605,grapefruit,9.653852354,205.0934769,14
8606,grapefruit,14.39304204,223.7107825,30
8607,grapefruit,12.37015287,190.5739513,28.34645669
8608,grapefruit,13.18217756,213.765624,26.66666667
8609,grapefruit,10.98119134,193.0484954,28.5483871
8610,grapefruit,11.39429136,209.4433349,29.25619835
8611,grapefruit,12.72593262,191.5025826,35.07692308
8612,grapefruit,13.57817995,211.0110498,31.52542373
8613,grapefruit,14.67539683,182.7719462,30
8614,grapefruit,13.39045429,197.83753,21.45985401
8615,grapefruit,13.21636235,224.2573387,31.30434783
8616,grapefruit,9.835912188,185.1941222,29.36170213
8617,grapefruit,11.30523726,209.182897,20.25
8618,grapefruit,12.02570601,215.4918495,25.40540541
8619,grapefruit,12.04700903,240.0455454,19.72027972
8620,grapefruit,12.7895738,204.7311224,26.44736842
8621,grapefruit,11.8337296,195.0001785,31.05263158
8622,grapefruit,10.52445297,205.5488542,15.69230769
8623,grapefruit,11.90794604,214.0231284,18
8624,grapefruit,11.64614412,210.5113994,28.32
8625,grapefruit,11.88134151,235.2340844,25.26315789
8626,grapefruit,10.13178726,213.9361591,30.70866142
8627,grapefruit,10.1393453,215.7174015,35
8628,grapefruit,10.77166189,203.3390624,30.56603774
8629,grapefruit,12.11801231,213.0669617,27.56756757
8630,grapefruit,11.25019901,206.071519,18.57142857
8631,grapefruit,12.33217139,218.2360625,17.06896552
8632,grapefruit,12.91012996,172.2799525,29.36170213
8633,grapefruit,9.497283236,218.1531428,21.93103448
8634,grapefruit,14.84163666,254.3634825,25.03937008
8635,grapefruit,13.687413,226.2054602,30.42253521
8636,grapefruit,13.07299582,201.865044,27.90697674
8637,grapefruit,14.11971778,191.6730899,23.51351351
8638,grapefruit,11.01686632,221.8328926,26.53061224
8639,grapefruit,14.13423921,184.0881679,27.76859504
8640,grapefruit,11.36119821,195.2916895,22.33576642
8641,grapefruit,13.02456525,202.4353594,24.32432432
8642,grapefruit,9.817944611,186.8842869,12.35294118
8643,grapefruit,13.01839247,209.4932611,33.04347826
8644,grapefruit,11.26165917,257.1211319,29.26829268
8645,grapefruit,14.24233058,216.3403812,28.02919708
8646,grapefruit,13.17554614,218.6069034,19.02439024
8647,grapefruit,11.75862531,215.1685239,31.57894737
8648,grapefruit,12.51961422,218.5676494,24.48
8649,grapefruit,14.10285499,201.5714691,26.55737705
8650,grapefruit,8.84036954,224.8113904,24.87804878
8651,grapefruit,12.54987811,191.8316557,36.07594937
8652,grapefruit,9.311845597,185.2290681,24.70588235
8653,grapefruit,12.22142962,231.3706117,16.17391304
8654,grapefruit,13.06292302,214.9945732,18.20689655
8655,grapefruit,11.42981054,217.4643083,30.88235294
8656,grapefruit,11.13515963,220.6171089,25.93548387
8657,grapefruit,12.91147847,198.525047,27.6
8658,grapefruit,9.318196296,209.0536503,24.8
8659,grapefruit,12.32628375,208.0339462,24.62686567
8660,grapefruit,13.28276364,239.357593,25.11627907
8661,grapefruit,11.47421681,188.7940695,29.13043478
8662,grapefruit,11.34181915,217.5843531,24.68085106
8663,grapefruit,11.17034091,218.9648202,17.64705882
8664,grapefruit,12.30170213,208.5502169,29.77443609
8665,grapefruit,10.82859135,191.0962823,13.84615385
8666,grapefruit,11.13765091,168.6532494,20.71942446
8667,grapefruit,11.08026639,206.5541536,20.24096386
8668,grapefruit,13.17366309,202.0193653,24.65753425
8669,grapefruit,11.29448435,223.3436909,28.26446281
8670,grapefruit,12.79528946,210.0987912,22.64150943
8671,grapefruit,13.15626863,209.1299739,27.56756757
8672,grapefruit,12.53047625,209.7666386,33.54330709
8673,grapefruit,12.16242247,220.4085145,19.33884298
8674,grapefruit,14.08672711,218.3144166,17.83783784
8675,grapefruit,11.67386355,205.4830098,31.07913669
8676,grapefruit,8.421989935,192.3335127,19.53488372
